7310,Will Moody,12,3,0,26422
7311,Cristal Hennessy,11,1,0,76937
7312,Chang Ko,14,1,0,83408
7313,Sylvester Peper,7,11,0,63911
7314,Veronica Quarterman,1,1,1,52851
7315,Golda Lorenz,3,2,0,97805
7316,Della Mccrimmon,18,2,1,24683
7317,Cathey Oden,1,5,0,87616
7318,Hosea Cecil,18,7,0,26749
7319,Tereasa Abril,3,8,0,97021
7320,Annamaria Fanelli,9,1,0,23526
7321,Yadira Farris,17,6,1,85050
7322,Princess Roof,17,4,0,2034
7323,Sachiko Deanda,9,7,0,50441
7324,Eric Shedd,13,9,0,51755
7325,Cherie Vides,2,1,0,36785
7326,Branda Falgout,17,5,1,80586
7327,Darwin Dye,15,3,0,33891
7328,Michell Mendelsohn,1,11,0,10359
7329,Celeste Moad,13,4,0,43829
7330,Vania Herzig,3,1,0,75498
7331,Delcie Hardnett,3,2,0,44341
7332,Carlie Riggan,3,8,0,43000
7333,Lorelei Deluca,7,6,1,48417
7334,Darwin Dye,7,1,0,50082
7335,Opal Siniard,12,2,0,70322
7336,Olen Bax,16,10,1,60149
7337,Emelda Ayotte,9,4,1,42243
7338,Gussie Newbury,12,10,0,10684
7339,Rossie Justiniano,13,11,0,79362
7340,Lorelei Deluca,1,5,0,17992
7341,Hwa Hovey,13,1,1,57021
7342,Fidelia Klimek,1,7,0,63195
7343,Olen Bax,18,7,1,10200
7344,Karena Hout,18,7,1,32344
7345,Pat Vierling,2,9,1,82324
7346,Jenifer Gillam,16,2,0,55006
7347,Chang Ko,3,9,1,48727
7348,Nu Claude,17,6,0,28350
7349,Celeste Moad,8,10,0,84734
7350,Opal Siniard,17,5,0,95464
7351,Voncile Deangelo,12,2,0,11178
7352,Ashton Underwood,2,3,0,7460
7353,Randolph Weick,0,10,0,30191
7354,Wilber Conry,8,10,0,56744
7355,Yon Tourville,5,5,0,35942
7356,Corene Latshaw,14,3,0,43456
7357,Rosemarie Ganley,2,6,0,14388
7358,Annis Acey,11,1,0,74704
7359,Mitzie Finnegan,4,11,0,70273
7360,Ashton Underwood,12,8,0,94839
7361,Ghislaine Casas,11,8,0,5818
7362,Veronica Quarterman,16,2,1,63738
7363,Reiko Converse,10,5,0,57065
7364,Cherie Vides,18,2,0,44176
7365,Talia Keasey,8,1,1,63466
7366,Branda Falgout,10,11,0,1415
7367,Hwa Hovey,9,10,0,48554
7368,Celeste Moad,12,7,1,64184
7369,Cyndy Barone,17,6,0,3782
7370,Hildegard Leleux,14,8,0,97712
7371,Cristal Hennessy,12,1,0,14642
7372,Pura Rising,8,9,1,8221
7373,Tracy Jimison,14,9,0,65329
7374,Corrinne Stocking,12,9,0,65068
7375,Darrel Shead,4,5,0,98469
7376,Voncile Deangelo,1,4,1,90433
7377,Korey Wirth,10,11,0,53428
7378,Adell Easterling,7,2,0,76956
7379,Yessenia Statton,8,1,1,56108
7380,Shakia Rowlett,6,4,0,66535
7381,Courtney Rosa,2,11,0,90916
7382,Erwin Vanhouten,6,3,1,12451
7383,Nickie Pritchett,1,2,1,33548
7384,Philip Dogan,1,7,1,32074
7385,Tamiko Tso,0,8,0,53754
7386,Cathey Oden,3,3,0,62591
7387,Roscoe Brzezinski,1,6,0,63526
7388,Guy Danos,15,9,0,91120
7389,Hwa Hovey,16,11,1,9821
7390,Cherie Vides,11,1,0,30551
7391,Rossie Justiniano,17,6,0,32129
7392,Julianna Landen,6,4,0,90654
7393,Jarvis Nowland,2,8,0,63729
7394,Arden Quiros,13,1,0,92563
7395,Arlie Berthiaume,5,1,1,84998
7396,Taneka Crites,1,4,0,26145
7397,Noah Wash,15,10,0,15930
7398,Pura Rising,13,9,0,92906
7399,Annis Acey,3,4,0,65521
7400,Luvenia Byard,14,4,0,71304
7401,Stan Christensen,15,4,0,16737
7402,Alvera Mallette,5,8,0,86391
7403,Imelda Knarr,8,11,1,55537
7404,Ghislaine Casas,4,8,0,57337
7405,Nubia Dildine,4,3,0,47936
7406,Melia Archambeault,16,6,0,31750
7407,Alta Everette,18,7,0,44665
7408,Fermina Walko,7,10,0,96497
7409,Corrinne Stocking,15,2,0,78270
7410,Taneka Crites,15,2,1,12698
7411,Daniele Porter,13,7,0,81281
7412,Samara Bolin,0,2,0,45698
7413,Shanon Bohnert,0,1,0,57177
7414,Reiko Converse,15,9,1,27774
7415,Santos Mickel,1,3,0,65307
7416,Graham Garon,3,9,0,58268
7417,Dovie Brickey,14,10,0,9136
7418,Lakita Belgarde,12,6,0,8662
7419,Masako Caldera,3,5,1,29013
7420,Portia Harling,15,5,0,83653
7421,Carley Hubbert,17,1,0,37549
7422,Roscoe Brzezinski,7,7,0,2942
7423,Corrinne Stocking,5,9,0,63763
7424,Courtney Rosa,17,4,1,98081
7425,Della Mccrimmon,2,2,0,19295
7426,Gussie Newbury,7,7,1,58326
7427,Portia Harling,5,4,0,41374
7428,Roscoe Brzezinski,0,6,0,72712
7429,Voncile Deangelo,17,4,0,16553
7430,Beckie Neider,6,1,0,16428
7431,Gilda Pestana,12,8,1,90062
7432,Karyl Wierenga,14,2,0,86557
7433,Hosea Cecil,8,9,0,64254
7434,Jaqueline Reece,5,2,0,31451
7435,Francina Heisey,4,9,0,5042
7436,Jolie Isham,4,9,0,77336
7437,Cornelia Boan,5,11,0,57272
7438,Beverley Shilling,11,9,0,5746
7439,Elizabet Poling,18,10,0,67877
7440,Agustin Routh,15,10,1,20184
7441,Veronica Quarterman,3,6,1,22345
7442,Keri Ruffin,7,10,0,78619
7443,Faviola Steinert,17,5,1,50844
7444,Estella Goodspeed,0,2,1,93887
7445,Gilda Pestana,13,1,0,81617
7446,Barbera Sanders,6,7,0,68747
7447,Jarvis Nowland,2,2,0,41212
7448,Shanon Bohnert,11,9,0,33288
7449,Suzi Simmon,0,10,1,71662
7450,Talia Keasey,14,9,0,44142
7451,Tereasa Abril,10,11,0,18686
7452,Modesta Parrent,15,2,0,84279
7453,Princess Roof,18,7,1,82024
7454,Roderick Hardiman,5,11,1,61764
7455,Masako Caldera,4,3,0,29197
7456,Julene Steadman,3,1,0,14939
7457,Nelly Tacey,17,7,0,12804
7458,Rosemarie Ganley,5,3,0,90377
7459,Corene Latshaw,11,2,0,40231
7460,Shanon Bohnert,17,1,1,98976
7461,Blaine Wolcott,0,10,0,973
7462,Jeanene Astin,14,8,0,1884
7463,Al Magnusson,0,3,0,51943
7464,Hosea Cecil,13,2,0,53419
7465,Doyle Adolphson,14,6,0,23004
7466,Princess Roof,12,11,0,72337
7467,Maryetta Holder,8,1,0,9484
7468,Barbera Sanders,13,5,0,16873
7469,Darrel Shead,7,2,0,34276
7470,Imelda Knarr,10,3,0,26216
7471,Eulalia Mcanally,10,6,0,4359
7472,Tosha Prestridge,14,8,0,52440
7473,Shiloh Kaina,17,9,0,41576
7474,Marlys Canale,15,7,0,11456
7475,Annamaria Fanelli,4,9,0,70554
7476,Ta Sprvill,8,11,0,58655
7477,Roseline Baham,10,4,0,60672
7478,Golda Lorenz,16,11,1,57345
7479,Vania Herzig,2,11,0,16856
7480,Dovie Brickey,15,6,1,78887
7481,Jess Maharaj,16,8,0,97483
7482,Yadira Farris,15,4,0,79105
7483,Karyl Slough,14,2,0,80877
7484,Chang Ko,11,8,1,58226
7485,Pura Rising,3,6,0,44842
7486,Brandie Stanfill,10,7,0,97767
7487,Annis Acey,14,1,0,82224
7488,Man Sevin,17,2,0,74092
7489,Holly Duque,14,9,1,79038
7490,Taneka Crites,14,4,1,26198
7491,Lakita Belgarde,18,4,1,70659
7492,Antwan Triggs,16,2,1,48249
7493,Roma Stanford,3,2,1,31610
7494,Floy Burwell,0,6,0,28741
7495,Blaine Wolcott,18,3,0,72981
7496,Faviola Steinert,0,6,1,58270
7497,Shakia Rowlett,16,4,0,80560
7498,Mandie Purdie,15,1,1,84857
7499,Miesha Bertin,13,3,0,21323
7500,Jeanene Astin,14,11,0,57361
7501,Karyl Wierenga,1,9,0,83703
7502,Annis Acey,3,11,0,24675
7503,Colleen Santelli,10,6,1,56613
7504,Samara Bolin,2,1,0,42403
7505,Holly Duque,8,3,1,50864
7506,Annis Acey,2,2,0,19458
7507,Somer Hartz,5,2,0,77664
7508,Tiffany Foutch,0,1,0,2128
7509,Samara Bolin,1,8,0,21406
7510,Adan Summerville,17,1,0,87940
7511,Nakita Scull,11,9,0,29532
7512,Tiesha Dymond,3,3,0,66801
7513,Talia Keasey,18,1,1,47372
7514,Leatrice Hoyt,2,7,0,93084
7515,Patience Larkey,2,5,0,3785
7516,Colleen Santelli,7,11,0,48967
7517,Voncile Deangelo,18,9,0,45797
7518,Masako Caldera,8,1,0,44703
7519,Gerry Dorminey,16,11,1,34421
7520,Korey Wirth,17,4,1,5561
7521,Lakisha Perkin,7,11,1,95554
7522,Annis Acey,5,1,1,46054
7523,Andres Tolman,4,8,0,47858
7524,Andres Tolman,9,4,0,67038
7525,Randolph Weick,10,9,0,43660
7526,Ta Sprvill,14,4,0,94134
7527,Nichelle Nantz,10,4,0,14076
7528,Ashton Underwood,13,2,0,78907
7529,Emelda Ayotte,8,6,0,45638
7530,Avery Bal,2,3,0,92067
7531,Esther Deramus,16,1,0,72342
7532,Miesha Bertin,18,1,1,50309
7533,Alvera Mallette,9,3,1,11718
7534,Eric Shedd,0,7,0,11662
7535,Shanon Erler,12,10,0,99302
7536,Graham Garon,8,9,0,12210
7537,Magda Victory,12,4,0,98804
7538,Philip Dogan,13,1,0,30884
7539,Ta Sprvill,11,5,0,73020
7540,Jarvis Nowland,0,6,1,51490
7541,Inocencia Hu,6,2,0,50724
7542,Collene Trojan,6,11,0,89586
7543,Luvenia Byard,3,6,1,30301
7544,Colleen Santelli,16,3,0,10742
7545,Tiesha Dymond,5,2,0,68856
7546,Randolph Weick,0,11,1,43375
7547,Adan Summerville,13,6,0,66884
7548,Leatrice Hoyt,18,7,0,16007
7549,Esther Deramus,16,10,0,36087
7550,Yessenia Statton,1,3,1,75116
7551,Isaac Knittel,10,2,1,20659
7552,Guy Danos,5,3,0,38593
7553,Lorelei Deluca,17,6,0,91670
7554,Marcelina Romney,8,4,0,34560
7555,Annamaria Fanelli,6,3,1,85890
7556,Cristal Hennessy,7,1,1,61448
7557,Fidelia Klimek,8,7,0,97580
7558,Tien Weller,10,2,0,6808
7559,Columbus Blazer,6,4,0,86484
7560,Jared Lark,3,7,0,49181
7561,Cassi Zayac,0,2,0,52227
7562,Jess Maharaj,2,2,0,59934
7563,Lakisha Perkin,7,4,0,86936
7564,Hyon Racanelli,8,11,0,47481
7565,Maryetta Holder,4,3,1,65060
7566,Shanon Bohnert,15,6,1,83131
7567,Sheena Rafter,8,5,0,15946
7568,Hwa Hovey,2,8,0,75795
7569,Colleen Santelli,1,4,1,24096
7570,Tracy Jimison,6,5,0,28267
7571,Holli Amezquita,17,10,0,22077
7572,Patience Larkey,1,2,0,37854
7573,Adan Summerville,17,8,0,99362
7574,Beverley Shilling,15,6,0,54558
7575,Holli Amezquita,5,11,0,76375
7576,Nannette Dimery,10,6,0,72979
7577,Vania Herzig,2,4,1,11218
7578,Danille Ferrara,1,2,0,83229
7579,Corrinne Stocking,13,6,0,96847
7580,Jaqueline Reece,16,7,1,31192
7581,Samara Bolin,13,3,0,46790
7582,Daniele Porter,0,2,1,54691
7583,Hildegard Leleux,11,4,1,41549
7584,Nickie Pritchett,6,8,0,38388
7585,Agustin Routh,6,10,0,78651
7586,Lucas Rufus,6,6,0,81481
7587,Cornelia Boan,9,9,0,32537
7588,Courtney Rosa,14,9,0,66942
7589,Christiane Mewborn,2,9,0,34801
7590,Sharan Lacombe,6,11,0,98341
7591,Avery Bal,6,3,0,80188
7592,Suzi Simmon,3,9,0,98957
7593,Lillia Olmstead,14,4,0,37
7594,Nicolle Stayer,10,11,1,19044
7595,Doyle Adolphson,17,5,1,19787
7596,Lillia Olmstead,16,7,1,87763
7597,Carlie Riggan,11,4,0,56128
7598,Marlys Canale,12,5,0,36667
7599,Gilda Pestana,2,1,0,7322
7600,Modesta Parrent,0,6,0,78901
7601,Darwin Dye,5,4,0,43965
7602,Cindy Rainer,2,8,0,15868
7603,Shanon Erler,14,10,0,91091
7604,Vashti Himes,0,6,0,69715
7605,Ta Sprvill,9,7,0,90538
7606,Sheena Rafter,8,11,0,39339
7607,Shanon Bohnert,5,3,1,47606
7608,Cyndy Barone,9,10,0,46073
7609,Corene Latshaw,14,2,1,58652
7610,Korey Wirth,1,4,1,94755
7611,Angella Hamid,3,2,1,82819
7612,Melia Archambeault,18,2,0,62013
7613,Yadira Farris,18,9,0,40616
7614,Columbus Blazer,5,9,0,34636
7615,Cornelia Boan,18,2,0,88339
7616,Nannette Dimery,15,7,0,87415
7617,Beverley Shilling,13,11,0,89028
7618,Leonel Rentz,11,6,0,17715
7619,Tiffany Foutch,16,3,0,34372
7620,Eulalia Mcanally,3,6,0,12212
7621,Voncile Deangelo,17,3,0,75420
7622,Agustin Routh,6,9,0,4157
7623,Nannette Dimery,15,7,0,89526
7624,Guy Danos,3,10,0,53200
7625,Wilbert Yeung,9,10,0,1023
7626,Arden Quiros,0,5,1,47061
7627,Yadira Farris,2,5,0,6577
7628,Andree Melgarejo,18,11,0,50130
7629,Della Mccrimmon,13,1,1,58649
7630,Tabatha Rueda,2,10,0,93670
7631,Wanita Dvorak,14,2,0,6976
7632,Antwan Triggs,17,9,0,180
7633,Emelda Ayotte,1,3,1,26223
7634,Marco Westray,6,5,0,49337
7635,Mitzie Finnegan,4,1,0,93367
7636,Sharan Lacombe,4,2,0,84063
7637,Annamaria Fanelli,7,2,0,12165
7638,Exie Kleis,17,6,0,59203
7639,Yon Tourville,6,3,0,91800
7640,Yadira Farris,6,11,0,39506
7641,Ashton Underwood,7,6,1,78124
7642,Gussie Newbury,2,11,0,31155
7643,Pat Vierling,17,6,0,11990
7644,Tamiko Tso,4,7,0,68911
7645,Imelda Knarr,0,3,0,81175
7646,Tracy Jimison,10,10,0,56456
7647,Ashton Underwood,15,4,1,14406
7648,Gerry Dorminey,3,3,0,31304
7649,Luvenia Byard,8,3,0,68602
7650,Eric Shedd,2,3,0,46275
7651,Kyoko Gaertner,17,10,0,44054
7652,Rossie Justiniano,3,3,0,75492
7653,Hildegard Leleux,9,6,1,14308
7654,Corrinne Stocking,4,9,1,48583
7655,Nannette Dimery,8,5,1,84399
7656,Cindy Rainer,0,1,0,74560
7657,Golda Lorenz,6,1,0,3675
7658,Kendrick Wannamaker,1,1,0,77512
7659,Guy Danos,9,3,1,72900
7660,Annamaria Fanelli,13,8,0,54658
7661,Maryetta Holder,17,2,0,66493
7662,Masako Caldera,6,11,0,71585
7663,Taneka Crites,7,1,0,74028
7664,Emelda Ayotte,5,10,0,93277
7665,Nickie Pritchett,13,5,0,15794
7666,Arlie Berthiaume,11,4,0,45162
7667,Francene Kruchten,18,2,0,438
7668,Fermina Walko,16,1,1,78669
7669,Exie Kleis,0,5,1,87363
7670,Della Mccrimmon,6,5,0,35547
7671,Branda Falgout,18,11,0,98947
7672,Shanon Bohnert,14,9,0,62375
7673,Eric Shedd,14,11,1,26376
7674,Elizabet Poling,10,3,1,65408
7675,Agustin Routh,8,3,0,21915
7676,Michelina Kreitzer,6,1,1,32042
7677,Miesha Bertin,5,6,0,88990
7678,Milford Buckler,18,7,0,28981
7679,Marlys Canale,0,9,0,67239
7680,Dana Villescas,12,8,0,16979
7681,Cyndy Barone,11,1,0,94511
7682,Faviola Steinert,1,6,0,81039
7683,Sheena Rafter,9,3,0,14230
7684,Ghislaine Casas,14,3,0,88034
7685,Noah Wash,1,4,0,32549
7686,Fidelia Klimek,1,7,0,21110
7687,Nickie Pritchett,6,8,0,80752
7688,Trudie Borgen,0,3,1,73568
7689,Nannette Dimery,10,6,0,32454
7690,Suzi Simmon,16,10,0,77231
7691,Corene Latshaw,4,10,0,73607
7692,Julianna Landen,2,5,0,80246
7693,Jess Maharaj,13,4,0,35686
7694,Lillia Olmstead,0,4,0,5074
7695,Marco Westray,7,1,0,39378
7696,Daniele Porter,5,5,1,22387
7697,Tiesha Dymond,4,8,0,25115
7698,Tamiko Tso,11,8,0,21397
7699,Adell Easterling,1,11,0,19085
7700,Jolie Isham,3,10,0,91366
7701,Beverley Shilling,3,5,0,68913
7702,Tien Weller,13,7,0,20188
7703,Julianna Landen,8,6,1,84411
7704,Shanon Erler,5,10,0,79884
7705,Marco Westray,2,2,0,45014
7706,Marlys Canale,15,4,0,4400
7707,Alvera Mallette,5,4,0,7792
7708,Dana Villescas,4,10,1,46618
7709,Kazuko Meggs,17,8,0,81656
7710,Gerry Dorminey,6,2,0,62099
7711,Nelly Tacey,18,5,1,8060
7712,Andree Melgarejo,14,3,1,25285
7713,Annamaria Fanelli,8,4,0,99089
7714,Korey Wirth,8,7,0,90230
7715,Elizabet Poling,5,1,0,33986
7716,Guy Danos,6,8,1,55711
7717,Hyon Racanelli,12,6,1,62043
7718,Mandie Purdie,11,8,0,99667
7719,Shakia Rowlett,12,10,0,44185
7720,Tereasa Abril,8,2,0,11371
7721,Olen Bax,8,1,0,93983
7722,Ghislaine Casas,15,10,0,32458
7723,Randolph Weick,11,4,0,32007
7724,Corene Latshaw,13,3,0,31446
7725,Luvenia Byard,8,3,0,25360
7726,Jenifer Gillam,5,4,0,73091
7727,Patience Larkey,16,1,0,56460
7728,Sachiko Deanda,2,7,0,16440
7729,Opal Siniard,13,4,1,33858
7730,Della Mccrimmon,18,1,1,77412
7731,Wanita Dvorak,8,7,0,29877
7732,Adan Summerville,2,2,0,46020
7733,Giovanna Ripple,11,2,0,20859
7734,Elsy Galloway,12,1,1,14372
7735,Lakisha Perkin,7,11,0,71060
7736,Tamiko Tso,10,6,0,97230
7737,Breann Lucien,16,5,0,43719
7738,Jason Betterton,5,11,0,41561
7739,Andres Tolman,9,8,1,70293
7740,Francina Heisey,5,4,0,72628
7741,Giovanna Ripple,15,10,1,96156
7742,Dovie Brickey,11,3,0,67256
7743,Faviola Steinert,8,9,1,6929
7744,Kittie Hames,17,1,0,96806
7745,Annamaria Fanelli,7,1,0,75428
7746,Yadira Farris,10,10,0,67643
7747,Carley Hubbert,16,7,0,3742
7748,Kazuko Meggs,4,2,1,4074
7749,Suzi Simmon,6,4,1,66772
7750,Yon Tourville,9,3,0,64466
7751,Nubia Dildine,17,11,1,53145
7752,Lucas Rufus,18,3,0,44725
7753,Gerry Dorminey,7,10,0,23503
7754,Francina Heisey,17,10,0,96487
7755,Carlie Riggan,13,4,0,3768
7756,Lakisha Perkin,9,5,0,31560
7757,Nubia Dildine,16,11,0,57508
7758,Wilber Conry,2,7,0,15446
7759,Chang Ko,13,9,1,61010
7760,Agustin Routh,16,8,0,60000
7761,Gussie Newbury,2,3,0,40114
7762,Julius Kitchin,15,7,0,49843
7763,Noah Wash,3,11,1,22207
7764,Karena Hout,2,4,0,45970
7765,Alta Everette,9,8,0,4940
7766,Wanita Dvorak,9,10,0,85939
7767,Eulalia Mcanally,7,2,0,13851
7768,Fidelia Klimek,18,7,0,6929
7769,Gussie Newbury,10,6,1,25187
7770,Magda Victory,15,1,0,26275
7771,Maryetta Holder,15,3,0,20729
7772,Tracy Jimison,11,3,0,39097
7773,Roseline Baham,12,5,0,17618
7774,Krystina Lapp,0,8,0,20331
7775,Avery Bal,18,9,0,64934
7776,Jolie Isham,1,11,0,58236
7777,Tabatha Rueda,15,10,0,60906
7778,Cindy Rainer,7,10,0,46405
7779,Nubia Dildine,3,5,0,27989
7780,Michell Mendelsohn,9,2,0,14908
7781,Nannette Dimery,2,2,0,59579
7782,Brandie Stanfill,8,11,0,91697
7783,Cornelia Boan,8,8,0,6580
7784,Isaac Knittel,0,10,0,80801
7785,Cornelia Boan,13,10,0,71038
7786,Annis Acey,11,5,0,77662
7787,Hosea Cecil,14,8,0,62487
7788,Carlie Riggan,7,9,0,86932
7789,Agustin Routh,9,10,0,94787
7790,Jaqueline Reece,9,11,0,88787
7791,Talia Keasey,15,8,0,65316
7792,Man Sevin,11,7,0,31905
7793,Celeste Moad,3,5,0,66992
7794,Corene Latshaw,13,7,0,70323
7795,Beverley Shilling,2,8,1,81284
7796,Ta Sprvill,17,5,0,62293
7797,Trudie Borgen,0,5,0,14411
7798,Tabatha Rueda,6,3,0,80746
7799,Cathey Oden,13,6,1,86434
7800,Estella Goodspeed,4,4,0,18771
7801,Olen Bax,3,8,0,95635
7802,Princess Roof,4,1,0,95136
7803,Holli Amezquita,5,9,1,78807
7804,Fidelia Klimek,1,4,1,37757
7805,Patience Larkey,4,7,0,16853
7806,Annis Acey,0,4,1,98526
7807,Lillia Olmstead,2,9,1,21766
7808,Ghislaine Casas,12,8,0,77418
7809,Mandie Purdie,9,8,0,24894
7810,Nichelle Nantz,0,7,0,98190
7811,Guy Danos,4,7,1,51564
7812,Marcelina Romney,7,6,0,40728
7813,Shiloh Kaina,10,6,0,68423
7814,Audra Barahona,13,1,0,89308
7815,Elsy Galloway,13,5,1,49958
7816,Kendrick Wannamaker,1,11,0,61654
7817,Gilda Pestana,6,1,0,42489
7818,Esther Deramus,13,8,0,65890
7819,Cyndy Barone,3,8,1,38885
7820,Kyoko Gaertner,9,6,0,61689
7821,Tamiko Tso,0,7,0,14815
7822,Michelina Kreitzer,0,9,0,49978
7823,Doyle Adolphson,8,8,0,59248
7824,Gussie Newbury,14,10,1,32207
7825,Cornelia Boan,6,3,0,36647
7826,Annis Acey,4,4,0,83465
7827,Pura Rising,3,11,0,7223
7828,Annamaria Fanelli,2,9,0,22805
7829,Patience Larkey,16,3,0,52538
7830,Man Sevin,4,2,0,58198
7831,Reiko Converse,18,9,1,97308
7832,Jaqueline Reece,2,9,1,30903
7833,Jared Lark,14,7,0,25635
7834,Doyle Adolphson,5,3,0,71214
7835,Ashton Underwood,15,10,1,5318
7836,Voncile Deangelo,5,11,0,67132
7837,Tiesha Dymond,5,4,0,53729
7838,Masako Caldera,7,5,0,17911
7839,Hildegard Leleux,12,7,0,48679
7840,Kazuko Meggs,6,9,0,39982
7841,Lillia Olmstead,1,3,0,52901
7842,Adan Summerville,13,2,1,64260
7843,Inocencia Hu,15,9,0,41904
7844,Chang Ko,2,6,0,1373
7845,Vania Herzig,7,4,0,83258
7846,Adell Easterling,0,5,1,36905
7847,Roderick Hardiman,9,10,0,73624
7848,Man Sevin,15,10,0,9391
7849,Audra Barahona,3,7,1,8479
7850,Jeanene Astin,12,10,1,13668
7851,Breann Lucien,7,2,0,62402
7852,Nelly Tacey,13,8,0,12543
7853,Isaac Knittel,5,4,0,6170
7854,Sachiko Deanda,1,10,0,68646
7855,Rossie Justiniano,5,11,0,84238
7856,Corene Latshaw,10,2,1,96262
7857,Voncile Deangelo,7,7,0,56595
7858,Lorelei Deluca,10,3,0,52490
7859,Doyle Adolphson,6,6,0,92641
7860,Wanita Dvorak,13,4,0,88369
7861,Nickie Pritchett,16,6,0,47464
7862,Adell Easterling,14,4,0,31620
7863,Tien Weller,4,4,1,69800
7864,Krystina Lapp,16,2,0,22727
7865,Pura Rising,5,9,0,9513
7866,Guy Danos,7,6,0,4829
7867,Tiesha Dymond,0,7,0,53200
7868,Mitzie Finnegan,8,5,0,98404
7869,Julius Kitchin,5,2,1,6538
7870,Lillia Olmstead,13,4,0,10313
7871,Philip Dogan,10,11,0,23947
7872,Lorelei Deluca,7,8,0,24529
7873,Carlie Riggan,18,3,0,94821
7874,Olen Bax,1,7,0,40453
7875,Mozelle Walt,17,5,0,19053
7876,Holli Amezquita,11,6,1,75909
7877,Kendrick Wannamaker,5,10,0,73210
7878,Audra Barahona,2,6,0,95763
7879,Santos Mickel,10,2,0,44573
7880,Corene Latshaw,1,4,0,33853
7881,Matha Tejada,17,6,0,22266
7882,Ghislaine Casas,15,1,1,69241
7883,Lorelei Deluca,11,7,0,29489
7884,Colleen Santelli,16,1,0,7709
7885,Stan Christensen,0,7,1,58688
7886,Della Mccrimmon,4,11,0,43170
7887,Exie Kleis,13,8,0,95751
7888,Nickie Pritchett,1,1,0,54713
7889,Arlene Tarango,14,2,0,11353
7890,Nubia Dildine,17,8,1,24115
7891,Wilbert Yeung,17,9,0,54490
7892,Pura Rising,6,3,0,54297
7893,Antwan Triggs,11,5,0,50709
7894,Karyl Wierenga,7,1,0,96770
7895,Matha Tejada,6,2,0,13481
7896,Annamaria Fanelli,12,11,0,56953
7897,Holli Amezquita,5,7,0,72313
7898,Adell Easterling,13,5,0,37232
7899,Shiloh Kaina,12,8,0,51141
7900,Chang Ko,15,7,0,46501
7901,Exie Kleis,11,10,0,61071
7902,Akilah Grote,12,9,0,73282
7903,Sharan Lacombe,0,4,1,76392
7904,Eric Shedd,2,9,0,96054
7905,Romelia Gash,1,6,0,72995
7906,Karyl Wierenga,13,5,1,19329
7907,Yadira Farris,5,1,1,70167
7908,Arlene Tarango,7,7,0,76583
7909,Andres Tolman,1,1,0,78904
7910,Tabatha Rueda,11,1,1,47938
7911,Jess Maharaj,9,9,0,40384
7912,Alvera Mallette,12,5,0,84159
7913,Daniele Porter,2,8,0,28984
7914,Gilda Pestana,5,4,1,20363
7915,Kittie Hames,0,2,0,62276
7916,Audra Barahona,17,5,0,45094
7917,Giovanna Ripple,3,1,0,6070
7918,Miesha Bertin,4,9,0,7270
7919,Wilbert Yeung,11,9,0,92648
7920,Darwin Dye,13,5,0,88294
7921,Al Magnusson,15,1,0,66436
7922,Mitzie Finnegan,3,10,0,71800
7923,Patience Larkey,5,4,1,42706
7924,Hosea Cecil,13,4,0,3906
7925,Lillia Olmstead,8,3,0,63578
7926,Samara Bolin,13,2,0,30999
7927,Cathey Oden,6,4,0,51739
7928,Romelia Gash,1,10,0,61632
7929,Tien Weller,11,5,1,92454
7930,Kazuko Meggs,16,8,0,32989
7931,Wilbert Yeung,10,11,0,90398
7932,Masako Caldera,0,11,0,32720
7933,Voncile Deangelo,4,3,0,45561
7934,Matha Tejada,3,11,0,61287
7935,Milford Buckler,8,4,0,82760
7936,Imelda Knarr,3,11,0,48279
7937,Vania Herzig,15,2,1,25157
7938,Celeste Moad,8,7,0,73182
7939,Gussie Newbury,18,10,0,72746
7940,Maryetta Holder,8,8,0,40557
7941,Modesta Parrent,18,4,0,88836
7942,Wilber Conry,6,1,0,69010
7943,Tabatha Rueda,5,3,0,57141
7944,Arlie Berthiaume,7,5,0,60564
7945,Julianna Landen,6,3,0,91381
7946,Shiloh Kaina,2,2,1,63486
7947,Daniele Porter,0,9,0,29757
7948,Darwin Dye,15,5,0,74508
7949,Arlene Tarango,0,11,1,84000
7950,Lucas Rufus,12,9,0,78061
7951,Noah Wash,13,2,1,24356
7952,Lucas Rufus,2,7,0,50186
7953,Tosha Prestridge,14,6,0,16863
7954,Karma Endo,11,4,0,84081
7955,Holly Duque,9,7,1,55838
7956,Magda Victory,10,2,1,81587
7957,Guy Danos,0,9,0,45947
7958,Tereasa Abril,11,4,1,62957
7959,Faviola Steinert,2,4,0,99674
7960,Voncile Deangelo,2,7,0,40655
7961,Shanon Bohnert,7,11,0,34407
7962,Kendrick Wannamaker,1,1,0,67303
7963,Blaine Wolcott,11,1,0,4145
7964,Alta Everette,16,7,0,58901
7965,Tabatha Rueda,5,2,0,36743
7966,Cathey Oden,1,10,1,43710
7967,Mozelle Walt,10,9,0,33131
7968,Exie Kleis,2,4,0,85529
7969,Beverley Shilling,2,6,0,55730
7970,Philip Dogan,10,6,0,2575
7971,Cherie Vides,11,10,1,57062
7972,Holli Amezquita,17,10,1,51449
7973,Keri Ruffin,1,7,0,97071
7974,Jared Lark,7,2,0,51261
7975,Cathey Oden,1,2,1,34389
7976,Annamaria Fanelli,18,9,0,34548
7977,Veronica Quarterman,6,6,1,40628
7978,Nickie Pritchett,8,8,0,74916
7979,Olen Bax,8,2,0,18569
7980,Portia Harling,1,4,0,66128
